title,text,label
no chile mais um casal de aposentados se suicidam devido a precarizacao da previdencia , a reforma da previdencia que bolsonaro e paulo guedes que aplicar no brasil vai tirar varios direitos dos trabalhadores e com um discurso demagogico que vai melhorar a economia. porem no chile uma reforma similar foi feita a 40 anos atras onde retirou varios direitos e precarizou a aposentadoria dos trabalhadores onde muitos idosos como um casal de santiago cometem suicidio. mais um casal de idosos se suicidam em sua propria casa em el bosque ao sul de santiago no inicio de fevereiro no chile por falta de recursos para sustentar os gastos diarios apos anos de trabalho. assim como tantos outros aposentados entregaram mais de 10 de seus salarios sem nenhum auxilio do estado ou de patroes. as crises economicas que o chile vem atravessando ao longo do tempo fez com que parte da populacao de 3 idade perdessem suas economias pois estavam sujeitas a instabilidade do mercado. jose aedo de 94 anos e blanca saez de 86 sao a cara mais dura dos resultados da reforma da previdencia no chile 1 pais a privatizar a aposentadoria que foi aprovada ha quase 40 anos atras com a justificativa de que esta medida iria ajudar o pais a crescer o que ate hoje nao ocorreu e que segundo o instituto nacional de estatistica do chile de 2010 a 2015 936 idosos com mais de 70 anos tiraram suas vidas por nao conseguirem se manter financeiramente. essa mesma justificativa defendida pelo superministro da economia paulo guedes ultraneoliberal da escola de chigago e socio fundador do antigo banco pactual atual btg pactual. no chile sao apenas seis administradoras que gerem a previdencia dos chilenos e o banco do qual paulo guedes e fundador esta entre eles visa defender um projeto em que se almeja substituir o atual modelo de reparticao no qual os trabalhadores ativos bancam a aposentadoria dos inativos por um modelo de capitalizacao em que cada um contribui para sua propria aposentadoria. fazendo com que os patroes enriquecam as custas do trabalho da populacao. a reforma da previdencia que a burguesia e os grandes aliados de bolsonaro querem que seja aplicada as pressas dentre os pontos mais emblematicos seriam a idade minima que atualmente e de 60 anos para as mulheres e 65 para os homens com 15 anos de contribuicao passaria a ser no setor privado segundo a proposta de bolsonaro 65 anos para homens e 62 para mulheres com 20 anos minimos de contribuicao. ja no_caso do setor publico seria a mesma idade mas com a exigencia de 25 anos de contribuicao querendo assim explorar cada vez mais o suor da classe trabalhadora. a crise capitalista avanca cada vez mais e impoe duras reformas aos trabalhadores e a populacao para garantir que os paises imperialistas sigam lucrando. e por este motivo que querem implementar no brasil a reforma da previdencia e fazer com que os trabalhadores nao tenham mais como ter direito a previdencia publica integral. este pode ser o brasil daqui alguns anos pois e isso o que o capitalismo reserva ao futuro dos trabalhadores e da populacao. mas ainda nao esta dado que sera assim. e preciso que a classe trabalhadora brasileira se mobilizem para lutar contra a reforma atraves de greves como a dos professores e servidores em sao paulo que lutam contra o sampaprev e fazendo com que as centrais sindicais rompem com suas paralisias e facam o plano de lutas e mobilizem os trabalhadores em seus locais de trabalhos e estudos para barrar este brutal ataque que os capitalistas querem aplicar para que os trabalhadores trabalhem ate morrer. ,fake
maduro teria desafiado jesus cristo nem o jesus cristo ressuscitado podera me deter , os comentarios de nicolas maduro causaram polemica depois de presumir que nem jesus cristo pode com ele nas eleicoes realizadas em 2018 onde foi proclamado vencedor . maduro foi reeleito como presidente em meio a um processo atormentado por alegacoes de fraude eleitoral mas apesar disso maduro agradeceu seus mais de 5 milhoes de eleitores que votaram a seu favor. naquele evento maduro desafiou o proprio jesus cristo dizendo nem_mesmo jesus cristo que me ressuscitou ganharia estas eleicoes. essas declaracoes geraram indignacao nas redes sociais onde os usuarios expressaram sua insatisfacao com essas alegacoes e eles foram rotulados como blasfemias . voce pode brincar com as pessoas mas nao com deus . meca suas palavras sr. maduro escreveu um usuario do facebook. hoje o ditador venezuelano vive os momentos mais criticos e esta prestes a ser preso pelas forcas de coalizao que defendem a sua queda e o controle da venezuela. ,fake
editorial do new york times apoia a extincao da raca humana , aqui esta um grande teste de equilibrio e maturidade para cada um de nos ao comentarmos sobre este controverso artigo. a grande midia esta agora tentando normalizar a agenda do despovoamento. em um recente editorial do new york times would human extinction be a tragedy seria a extincao humana uma tragedia todd may professor da universidade de clemson argumenta que o fim da humanidade nao seria tao ruim assim. a esquerda tem usado a narrativa do aquecimento global para evocar o medo da iminente extincao humana ha anos mas declarar que o fim da humanidade seria bom para o planeta esta levando a agenda de despovoamento global a um nivel totalmente novo. parece que a grande midia esta agora lancando a proxima fase deste grande esquema de extincao. ao publicar a opiniao de todd may o the new york times esta no_minimo mostrando que esse ponto de vista e digno de uma plataforma tao elevada se nao um endosso completo. como mike adams o health ranger recentemente relatou ha muitos muitos sinais de que a agenda de exterminio ja comecou e com manchetes como o artigo do new york times flutuando por ai fica claro que a midia esta tentando empurrar o despovoamento como sendo o novo normal. o que comeca como uma ideia marginal pode rapidamente se tornar um pensamento de tendencia predominante se for divulgado da maneira correta. e parece que os globalistas estao caminhando para adotar o despovoamento como a proxima grande coisa na linha do partido. o editorial do nyt diz que a extincao humana e boa em um recente artigo de opiniao para o times todd mays afirma os seres humanos estao destruindo grandes partes da terra habitavel e causando sofrimento inimaginavel a muitos dos animais que a habitam. ele observa que os humanos estao destruindo a terra atraves de pelo_menos tres meios diferentes agricultura industrial e sofrimento animal mudanca climatica e aumento da populacao humana. nenhuma dessas coisas vai desaparecer tao cedo afirma mays. a humanidade entao e a fonte de devastacao da vida dos animais conscientes em uma escala que e dificil de compreender afirma o professor de quimica. ao longo do artigo mays compara e contrasta os pecados da humanidade contra a grandeza que nossa especie tambem conseguiu alcancar perguntando se as coisas que alguns seres seletos realizaram valeram o preco que nosso planeta foi forcado a pagar. embora mays nao chegue a uma conclusao oficial sobre o assunto ele declara pode ser entao que a extincao da humanidade tornaria o mundo melhor todavia sendo uma tragedia. avancando a agenda do despovoamento como o escritor michael snyder observa os argumentos de mays tambem parecem insinuar que apenas culturas que contribuiram com algo que vale a pena valem a pena serem preservadas. enquanto outros academicos apontaram o controle populacional ou a reducao da populacao mays esta saltando diretamente para a extincao total. em um artigo recente mike adams fundador da natural news e criador do site brighteon.com revelou que muitos dos eventos que acontecem em nosso mundo hoje estao ligados a uma causa final o fim da humanidade. adams escreve inevitavelmente uma caracteristica fundamental de tudo o que acontece hoje e uma agenda antihumana para exterminar a humanidade. toda grande tendencia que esta ocorrendo hoje e preparar a humanidade para um evento de exterminio em massa garantindo que os humanos nao possam revidar pensar por si mesmos ou_mesmo se reproduzir. adams aponta para os apelos agressivos para desarmar os cidadaos os ataques culturais a fertilidade e a masculinidade o envenenamento do fornecimento de alimentos e outras questoes importantes como sinais de que ha um plano para derrubar a raca humana e isso ja foi colocado em pratica. ,fake
fatima bernardes faz surpresa e reforma casa da familia de esfaqueador de bolsonaro , fatima bernardes e sem duvida alguma uma das maiores jornalistas e apresentadoras da televisao brasileira mas seu programa matinal exibido pela globo na ultima quartafeira causou muita polemica nas redes sociais. o programa encontro com fatima bernardes de quartafeira fez com que o apresentadora fosse lider de audiencia mas_tambem lhe rendeu criticas e ate_mesmo uma polemica nas redes sociais. tudo isso porque a apresentadora solidarizouse e resolveu ajudar a familia de adelio bispo de oliveira o homem que esfaqueou jair bolsonaro durante ato de campanha. de acordo com o programa encontro com fatima bernardes a homenagem foi feita para demonstrar que o homem e apenas uma vitima do sistema da sociedade capitalista preconceituosa odiosa e sem amor e porque era intimidado com os discursos de odio de bolsonaro. logo a apresentadora conseguiu uma reforma para a casa da familia do esfaqueador avaliada em 20000 mil reais alem de todos os moveis e mobilia da casa da familia tambem foram trocada por novos e ainda 2 anos de cesta basicas no valor de 1200 reais mes.. voces nao precisa chorar nem pedir desculpas nem estar arrependido pois eu entendo o que voces estao passando eu tambem sou mulher e sou mae e sei muito bem tudo o que voces estao passando. recebam nossas homenagens. disse a apresentadora emocionada a mae do esfaqueador. muitos condenaram a ideia pregada pelo programa e o fato de estranhos palpitarem a decisao em ajudar a familia do homem que tentou matar um candidato a presidencia da republica. os comentarios foram os mais diversos. ,fake
bolsonaro autoriza execucao da divida da globo de r 358 milhoes de impostos sonegados , o presidente jair bolsonaro acionou a receita federal para iniciar a execucao da divida da tv globo por meio da justica federal referente aos impostos sonegados desde 2002. o valor chega a mais r 358 milhoes. a emissora tem 30 dias para efetuar o pagamento sob pena de ter os bens penhorados para o pagamento da divida e perder a licenca de transmissao podendo sair do ar. o ato foi publicado no diario oficial da uniao na tercafeira dia 08. a receita federal conclui que globo usou onze empresas em paraisos fiscais para sonegar impostos pela compra de direitos de transmissao das copas do mundo de 2002 2006 2010 e 2014. darf a ser recolhido por emissora de joao roberto marinho e seus dois irmaos e de r 358 milhoes. entenda o caso as organizacoes globo montaram uma intrincada engenharia que envolveu o uso de onze empresas abertas em paraisos fiscais para sonegar impostos a ser recolhidos em razao da compra dos direitos da transmissao exclusiva da copa do mundo. a empresa de joao roberto marinho e seus dois irmaos procurou disfarcar essa aquisicao em investimentos em participacoes acionarias em companhias no exterior. a conclusao esta no termo de verificacao e de constatacao fiscal datado de 25 de julho de 2006 e assinado pelo auditor alberto sodre zile. o documento da receita federal foi obtido com exclusividade pelo site o cafezinho do jornalista miguel do rosario e divulgado nesta quartafeira 8. o auditor da receita federal conclui que foram sonegados impostos a partir de uma base de calculo de r 7325 milhoes. os darfs e multas correspondentes a nove operacoes feitas desde junho de 2002 correspondem a r 358 milhoes. o funcionario da receita apurou que a globo usou nada menos_que 11 empresas em paraisos fiscais no exterior para disfarcar a compra dos direitos da transmissao da copa em participacoes em companhias estrangeiras. a operacao foi qualificada como de intrincada engenharia pelo auditor,fake
bolsonaro vai mexer na poupanca do brasileiro quem tiver dinheiro em banco retire postou uma advogada , medida atingiria poupanca aplicacoes e ate conta corrente com valores altos a advogada e professora magna moreira postou no facebook um alerta sobre um possivel confisco de dinheiro em contas pessoais de brasileiros a mando do presidente eleito jair bolsonaro psl. tal medida foi tomada no inicio do governo collor 19901992 que por coincidencia tinha mais ou menos o mesmo perfil autoritario do capitao reformado do exercito e se elegeu tambem por um partido pequeno o prn. leia o alerta da moca ,fake
o psol nao quer mais saber quem mandou matar marielle... , passaram meses perguntando quem matou marielle encontraram os assassinos e as expectativas foram frustradas ao descobrirem que eles eram empregados do trafico de drogas e armas ou_seja o mandante e alguem ligado a contravencao. sabendo que contraventores e traficantes odeiam o presidente da republica a sede de justica acabou os psolistas silenciaram porque sabem o que podem encontrar no centimetro final desse novelo e isso nao interessa mais. a narrativa de que a vereadora morreu lutando contra algum politico da direita caiu por terra e no resumo dessa triste passagem daqui alguns anos ela sera so mais uma vitima do crime organizado. a vida dela valia tanto quanto a de todos os outros que o trafico matou principalmente para as familias de cada um mas sabemos que alguns eram mais uteis a sociedade me perdoem a sinceridade. assim como a vereadora defendia as comunidades temos medicos que faziam trabalhos voluntarios levando conforto aos pacientes que agonizavam morrendo de cancer em suas casas sem estrutura alguma tinhamos professores que atuavam na tentativa de tirar jovens do mundo do crime tinhamos estudantes que contribuiam com causas nobres como a dos animais dos portadores de hiv do bullying da preservacao do meio ambiente enfim... perdemos muita gente boa pro crime e marielle foi uma delas. uma breve pesquisa na internet te fara constatar que bandido nao tem senso de justica eles matam porque eles precisam matar. mas ha quem diga que esse tipo de bandido tambem e vitima principalmente dentro do partido da marielle o psol. toda a morte ensina algo para quem fica vivo talvez o psol reveja seus conceitos sobre a relacao oportunidade x perversidade. no final dessa novela o que fica e a sensacao de que nunca foi por justica sempre foi por interesse eleitoreiro. agora sou eu quem pergunto quem mandou matar marielle e por que ,fake
ricardo boechat teria informacoes sigilosas sobre adelio bispo afirma jornalista , pouco ainda se sabe sobre a tragedia que aconteceu na manha desta segundafeira quando um helicoptero caiu no rodoanel em sao paulo vitimando duas pessoas sendo uma delas o jornalista ricardo boechat. mas coincidencia ou nao um de seus amigos e tambem jornalista afirmou que boechat estava empenhado em uma reportagem investigativa que buscava apurar quem seriam os financiadores dos advogados carissimos que defendem adelio bispo de oliveira criminoso que esfaqueou o presidente jair bolsonaro ainda na epoca de campanha. segundo o amigo que tera o nome mantido em segredo por questoes obvias de seguranca boechat ja tinha em maos bastante conteudo e informacoes de carater sigiloso sobre o caso e que seriam publicadas na proxima semana. informacoes como nomes valores datas e ligacao direta de partidos politicos no_caso seriam repassadas para o publico. ricardo boerchat 66 morreu na manha desta segundafeira vitima de um acidente com o helicoptero que o levava de campinas para sao paulo apos um palestra. o piloto da aeronave tambem morreu. o helicoptero perdeu o controle de forma misteriosa nas proximidades da praca do pedagio na rodovia anhanguera quando caiu colidiu com um caminhao e acabou pegando fogo. o motorista do caminhao foi levado para o hospital com varios ferimentos mas passa bem. ,fake
posse de bolsonaro custou o dobro da de lula dilma e fhc informa jornal , a cerimonia de posse do presidente eleito jair bolsonaro e do vice general mourao sera a mais cara desde a redemocratizacao do pais. a cerimonia devera custar r1 milhao o dobro do que foi gasto nas cerimonias de fernando henrique cardoso lula e dilma rousseff. a maior parte dos gastos sera com o esquema de seguranca. ,fake
pt e o_unico partido que se recusa a assinar acordo no tse contra a fake news , um documento elaborado pelo ministro luiz fux presidente do tribunal superior eleitoral tse recebeu a pronta adesao de 29 partidos politicos. pelo acordo firmado todos os 29 partidos se comprometeram a reprovar qualquer pratica ou expediente referente a utilizacao de conteudo falso no proximo pleito. apenas um partido se recusou a participar do acordo. o pt. gleisi a presidente contumaz disseminadora de noticias falsas recusouse terminantemente a participar da celebracao. tambem pudera no dia seguinte a recusa gleisi formulou e alastrou a falsa noticia de que a justica havia decidido que lula poderia ser candidato. o pt e uma organizacao criminosa e jamais vai se comprometer com qualquer acordo no sentido de que nao cometa crimes.,fake
tse entregou codigos de seguranca das urnas eletronicas para a venezuela e negou acesso para auditores brasileiros veja o video , apesar_de o presidente do stf dias toffoli encher a boca para vender as urnas eletronicas como o sistema eleitoral mais seguro do mundo assim como o fez o sequaz petista e ditador venezuelano nicolas maduro a verdade e que as eleicoes brasileiras estarao mais uma vez completamente a margem da legalidade e da soberania nacional. os fatos sao que atraves do edital de licitacao 1062017 o tse entregou os codigos das urnas eletronicas inclusive os criptograficos responsaveis por garantir a identidade e a seguranca do processo para uma empresa estrangeira tutelada por tres venezuelanos e um portugues sem qualquer obrigacao de cumprir os termos de sigilo por nao estarem submissos a legislacao brasileira. mas isso nem e o pior de tudo acontece que com esses codigo em maos mais especificamente os codigos criptograficos e possivel gerar votos falsos capazes de passarem como verdadeiros durante uma auditoria do sistema como explica o professor de ciencia da computacao da unb pedro dourado de rezende. segundo rezende o fato constitui uma traicao a soberania nacional. nao bastasse os codigos serem entregues a uma empresa estrangeira ligada a ditadura bolivariana o tse negou acesso aos mesmos codigos para que fossem auditados por professores brasileiros. mas nao para por ai. o professor afirma ainda_que o edital que custou r 7 milhoes aos cofres publicos era absolutamente desnecessario ja_que o argumento usado pelo tse era de que seria necessario o desenvolvimento de um software completamente novo para que a lei do voto impresso de autoria do deputado jair bolsonarro atual candidato a presidencia pudesse ser aplicada. como explica os softwares ja eram preparados para serem conectados a impressoras e o_unico custo adicional seria a aquisicao das impressoras. o tse argumentou que isso teria um custo de r 2 bilhoes e acabou recebendo um aporte emergencial de r 250 milhoes sendo que os especialistas garantiram que valor era irreal e muito_menos seria suficiente para viabilizar a impressao dos votos. rezende caracterizou a atitude do tse como uma posicao de ma vontade que encontrou uma fome de inviabilizar o cumprimento da lei e um ato de traicao a soberania nacional. o edital abriu o cofre de seguranca do sistema eleitoral brasileiro afirmou rezende o cemind comite multidisciplinar independente contestou o edital em sete peticoes afirmando que certo e e consta de forma expressa no edital que havera compartilhamento de informacoes confidenciais sensiveis do processo de votacao entre empresa estrangeira e o tse para fins de desenvolvimento desnecessariamente terceirizado da interface entre os equipamentos de votacao e os da impressao de votos. a seguranca do processo de votacao em face de tal aberracao contratual na visao inexplicavelmente ingenua do tse estaria garantida pelo mero e simples compromisso dos responsaveis envolvidos firmado atraves de um termo de sigilo. esse termo de sigilo teria o efeito de vincular as leis brasileiras os seus signatarios mas neste caso quem vai administrar o consorcio das empresas vencedoras da licitacao sao tres cidadaos venezuelanos e um portugues que nao estao submetido in totum a legislacao nacional. tem cada qual seu territorio de domicilio e nacionalidade distintos do nosso o que em sendo a intencao os garante por principios jurisdicionais imunidade em face a tal compromisso a despeito de qualquer legislacao que lhes seja extraterritorial. assim agindo na ilegalidade o tse coloca em risco a soberania nacional ao compartilhar com tais entes estrangeiros informacoes confidenciais do sistema de votacao usado em eleicoes oficiais no brasil inclusive de material criptografico que pode ser utilizado para simular origem autentica de programas que compoem tal sistema. com esse material criptografico programas stealth camuflados capazes de nas 95 das sessoes para as quais nao esta prevista a impressao do voto fraudar percentualmente as votacoes de forma indetectavel sob as regras atuais para a fiscalizacao externa os quais poderiam ser antecipadamente confeccionados e plantados a sorrelfa para insercao por terceiros inclusive desavisados do risco como_se fossem programas legitimos pois passarao como tal perante os dispositivos internos de autenticacao ao longo de qualquer dos pontos intermediarios da cadeia de custodia dos componentes do referido sistema. com efeito nefasto de contaminalo para fins inconfessaveis. com agravante do fato de os entes contratados para custodiar esse material criptografico nao terem vinculo ou obrigacao com o estado de direito nacional o que compromete o cerne da nossa atual democracia. em entrevista para o programa the noite o professor e pesquisador da unicamp diego aranha especialista em criptografia e seguranca computacional detalhou os problemas e falou sobre a curta janela de tempo de acesso aos codigos concedida aos auditores brasileiros e a inexplicavel recusa do tse em permitir uma auditoria mais detalhada. ,fake
bolsonaro declara professora que salvou criancas em creche como heroina nacional. , heley de abreu silva batista morreu em outubro de 2017 ao salvar varios alunos de sua creche que foi incendiada por um ex funcionario. em reuniao com ministros o presidente bolsonaro assinou uma declaracao oficial que condecora a professora heley como heroina nacional. emocionado bolsonaro elogiou a conduta da professora que deu sua propria vida para salvar as criancas de sua creche. hoje como presidente da republica declaro atraves deste documento o titulo de heroina nacional a professora heley de abreu uma verdadeira mulher empoderada que sacrificou sua vida para salvar aquelas criancas. que deus lhe guarde embaixo de suas asas. disse o presidente. heley de abreu silva batista morreu em um ato de coragem para salvar criancas na tragedia de janauba.a professora salvou pelo_menos 25 criancas no dia 5 de outubro de 2017 na creche gente inocente em janauba minas gerais o vigilante damiao soares dos santos ateou fogo em si mesmo e em varias criancas numa sala de aula. a pedagoga protegeu as criancas com auxilio de outras duas funcionarias jessica morgana e geni oliveira que tambem morreram abracandose ao criminoso para impedir que continuasse o ataque e ajudando a retirar as criancas feridas. heley teve 90 de seu corpo queimado e morreu no hospital assim como as outras duas funcionarias. na tragedia dez criancas morreram alem das tres funcionarias da escola e tambem o autor do ataque totalizando quatorze mortos.,fake
urgente ministro paulo guedes acaba de anunciar o fim do bolsabandido o auxilioreclusao , e realmente de deixar qualquer um indignado de ter que trabalhar para sustentar familia de vagabundo saber que o salario minimo e menor do que a bolsa que as familias dos presos recebem e revoltante mais isso tudo pode mudar ainda este mes o ministro da economia paulo guedes podera anunciar a qualquer momento o fim do bolsabandido pago pelos governos anteriores essa era uma promessa de campanha do presidente jair bolsonaro nao destinaremos recursos financeiros para o auxilioreclusao que e um incentivo a criminalidade temos que pensar primeiramente em nossas necessidades principais como saude educacao e seguranca nao queremos que o brasil se aproximando cada vez mais do que acontece na venezuela. afirmou. so nos seis primeiros meses de 2018 o governo gastou com dependentes de presos com contribuicao previa a previdencia social inss um total de r 840 milhoes. o valor desembolsado neste periodo e quatro vezes o previsto para os gastos com o funcionamento das instituicoes federais de educacao basica. enquanto o cidadao de bem que trabalha e paga seus impostos recebe r 99800 todo presidiario com filhos tem direito a uma bolsa que atualmente e de 1.29243 para sustentar a familia ja_que o coitadinho nao pode trabalhar para sustentar os filhos por estar preso. o presidente jair bolsonaro pretende colocar em pratica medidas de privatizacao com os presidios brasileiros. a ideia adotada em muitas cadeias chinesas e colocar o preso para trabalhar. todos os presidiarios aptos a exercerem atividades laborais exercem funcoes para ajudar a pagar os custos com eles mesmos na cadeia e com sua familia.,fake
empresa promete fechar as portas e demitir 15.000 se a esquerda vencer , em 2015 a cocacola anunciou a demissao de 1.800 funcionarios a multinacional cocacola anunciou na quintafeira a demissao de aproximadamente 1.800 trabalhadores como parte do plano de cortes que busca economizar us 3 bilhoes ate 2019. seriam previsoes do que aconteceria em 2018 no brasil ja em 2018 empresarios temem que o pais quebre e vire uma venezuela e prometem repensar o planejamento de suas empresas nos proximos anos demissoes em massa e ate_mesmo fechar as portas. uma delas e a gigante havan o dono da rede luciano hang divulgou video em que ameaca demitir 15.000 se esquerda vencer. no video hang ainda afirma que fez pesquisas em suas lojas para saber em quem os trabalhadores pretendem votar. de acordo com o empresario 30 de seus colaboradores pretendem votar branco ou nulo. o empresario fez 1 alerta sobre a consequencia do voto nulo e branco e ameacou aqueles que nao querem votar. talvez a havan nao va abrir mais lojas. e ai se eu nao abrir mais lojas ou se nos voltarmos para tras voce esta preparado para sair da havan voce esta preparado para ganhar a conta da havan voce que sonha em ser lider gerente crescer com a havan voce ja imaginou que tudo isso pode acabar no dia 7 de outubro e a havan pode 1 dia fechar as portas e demitir os 15 mil colaboradores que vamos ter no final do ano disse. ,fake
jovem homossexual e espancado e quase morre por apoiar jair bolsonaro veja video , nesta quartafeira 26 um video de um jovem homossexual espancado comecou a circular nas redes sociais. nas imagens a vitima diz ter sido agredida quase ate a morte por declarar apoio a jair bolsonaro candidato a presidencia da republica pelo psl. fale ai o porque que ele lhe bateu pergunta mulher que registrava o ocorrido. eu dizia pra ele que votava no bolsonaro respondeu a vitima enquanto agonizava no chao. a equipe do conexao politica esta buscando mais detalhes sobre o caso. em breve mais informacoes. confira o video abaixo e deixe seu repudio nos comentarios,fake
urgente mpf apura possiveis depositos de jean wyllys para advogado de adelio bispo , o ministerio publico federal ira abrir uma investigacao para apurar possiveis depositos e transferencias bancarias do deputado jean wyllys e o advogado zanone manuel de oliveira que trabalha na defesa de adelio bispo de oliveira criminoso que esfaqueou e tentou matar o presidente jair bolsonaro ainda na epoca de campanha. o objetivo e saber se jean wyllys pagou pela defesa de adelio bispo e se ha envolvimento entre os dois. a decisao da abertura de investigacao veio apos varias denuncias e questionamentos de jornalistas deputados e ate do proprio presidente sobre o atentado e sobre um possivel envolvimento de jean wyllys no caso. o agora exdeputado decidiu renunciar ao cargo e fugir do brasil exatamente no mesmo dia em que a oab pediu para que a justica nao obrigue o advogado de adelio a divulgar quem esta pagando por seus honorarios. jean relatou que so esta saindo do brasil por conta de supostas ameacas porem nao apresentou provas dessas ameacas e nem denunciou aos orgaos responsaveis. investigacoes anteriores mostraram que adelio bispo visitou varias vezes a camara dos deputados em anos anteriores e dados recolhidos pela pf mostram que ele teria voltado ate la no mesmo dia do atentado contra o presidente. o criminoso ja foi filiado ao psol mesmo partido de jean wyllys ate 2014. ha dois dias a justica federal de juiz de fora mg decidiu prorrogar por mais 3 meses o inquerito que investiga quem pagou pela defesa de adelio bispo. o pedido veio da policia federal que esta empenhada em elucidar o caso o mais rapido possivel. ,fake
elenao vira campo de nudismo e orgias em sao luis na hora do hino nacional , a caminhada que ocorreu no final da tarde deste sabado 29 em sao luis do maranhao que tinha o objetivo fortalecer a elenao acabou sendo desvirtuada por muitos que estavam se fazendo presente o que deixou varios revoltados. alem da nudez explicita na rua drogas e sexo nos becos do reviver marcaram o final do elenao em sao luis cenas de nudismo beijos e amassos entre pessoas do mesmo sexo tomaram conta do protesto contra o candidato jair bolsonaro.,fake
piloto se recusa a pegar na mao de lula , piloto do governo do estado do parana se recusa a cumprimentar lula durante o embarque para sao paulo apos justica autorizar saida para comparecer ao funeral do neto de 7 anos falecido em_decorrencia de uma meningite. questionado sobre o episodio o piloto respondeu minha funcao e pilotar o aviao com seguranca independente da carga transportada e da rota determinada pelo operador. isso eu faco com seriedade e profissionalismo. cumprimentar um presidiario condenado por corrupcao por quem eu tenho desprezo nao faz parte das minhas obrigacoes. e por minha livre decisao decidi nao fazelo. nao vejo motivo para polemica foi uma decisao pessoal e me responsabilizo pelas consequencias que possam advir. nada e nem ninguem tem o direito de interferir ou modificar minha decisao. ,fake
urgente presidente jair bolsonaro pode assinar decreto pelo fim do carnaval e parada gay no brasil , nem olinda nem salvador nem rio de janeiro. uma noticia pode abalar os folioes de todo o pais. presidente jair bolsonaro pode assinar decreto cortando verba do carnaval e parada gay em todo o brasil. com as contas no vermelho o presidente jair bolsonaro acredita que nao ha mais espaco para superfluos com festejos como o carnaval e a parada gay parada do orgulho lgbt. o decreto pode ja cancelar o financiamento do carnaval de 2019 em cidades por todo o brasil quem quiser realizar eventos do tipo tera que tirar dinheiro do seu proprio bolso. temos que pensar primeiramente em nossas necessidades principais. ninguem esta autorizado a realizar financiamentos com os carnavais principalmente os prefeitos das cidades o calendario trabalhista continuara normal sem nenhuma excecao. afirmou. com o decreto o presidente jair bolsonaro propoe entao o fim do patrocinio para o carnaval e tambem para a parada gay no brasil para que o dinheiro gasto com essas festas e comemoracoes sejam investidos na educacao e seguranca do pais. outro decreto assinado pelo presidente jair bolsonaro e publicado nesta ultima tercafeira 1o em edicao extra do diario oficial da uniao fixou o salario minimo em r 998 neste ano. o valor atual e de r 954. presidente jair bolsonaro tambem prometeu por meio de decreto a posse de armas de fogo a cidadao sem antecedentes criminais. na campanha ele defendeu regras mais simples para permitir a cidadaos terem arma em casa. o presidente escreveu neste sabado 29 no twitter que pretende cumprir sua promessa. ,fake
vidente afirma que morte de lula ira eleger haddad e preve morte de madonna. , a vidente mae dinah que ficou nacionalmente conhecida apos acertar que dilma seria reeleita e depois sofreria impeachment que o jogador ronaldo iria ser pego com trans em grande polemica e que aecio so conseguiria se eleger deputado depois de 2014. porem mae dinah morreu em maio de 2014. ela deixou diversas previsoes que vao ate o ano de 2070. as previsoes para 2018 envolve a politica brasileira. ela afirmou que a morte de lula nas vesperas da eleicao iria eleger a pessoa que lula estaria apoiando. em 2018 a politica brasileira chegara ao seu limite do racional lula nao sera candidato e apoiara um nome esse nome ira vencer a eleicao apos a morte de lula que vai acontecer as vesperas da votacao. o radicalismo contra a democracia tera uma figura forte. a previsao foi feita no dia 30 dia abril cerca de dois dias antes de sua morte. ela tambem disse que em 2019 silvio santos iria morrer 2020 a cura da aids seria finalmente confirmada nesse mesmo ano um cantor que forjou sua morte iria surgir. em 2025 madonna seria assassinada pelo seu namorado. ,fake
justica autoriza entrevista de lula na prisao , lula foi autorizado a dar entrevista dia 27 sabado depois que acabar o horario eleitoral ou_seja na vespera do segundo turno das eleicoes. fontes confiaveis e dignas viram os textos mas ninguem sabe o que estao planejando com esta entrevista. o que se sabe e que eles combinaram duas entrevistas com lula uma para uma emissora de tv muito poderosa e outra para uma revista. segundo a folha de s. paulo as entrevistas foram autorizadas pela justica e acontecerao dentro da carceragem da policia federal. essa entrevista foi autorizada para acontecer na carceragem da policia federal ao que parece no dia 27 portanto um dia antes da eleicao. com_isso caso haja citacao de algum partido ou candidato nao havera chance de direito de resposta. ,fake
populares jogam fezes em geraldo alckmin apos uma passeata com outros politicos , apos fazer uma passeata com outros politicos e assessores parlamentares o novo presidente do psdb geraldo alckmin foi recebido por populares com uma chuva de merda liquida. os populares estavam revoltados e decidiram expor sua revolta usando algo bem diferente das tradicionais ovadasgeraldo alckmin e um dos presidenciaveis que irao concorrer a vaga de presidente do brasil em 2018 junto com outros nomes de forca como jair messias bolsonaro. um caso de ovada tambem aconteceu com lulaporem os populares nao esperaram o ex presidente sair de dentro do onibus e atiraram varios ovo podres que acertaram o para brisa do veiculo. geraldo alkmin causou polemica e revolta esta semana apos pagar com duas notas de 100 reais dois cafezinhos que custava r950 detalhe geraldo nao quis o troco e deixou de gorgeta.,fake
