Comment,class,arg,sen,val,mod,pre
fatima bernardes duvida alguma maiores jornalistas apresentadoras televisao brasileira programa matinal exibido globo ultima quartafeira causou muita polemica redes sociais.programa encontro fatima bernardes quartafeira fez apresentadora lider audiencia mas_tambem rendeu criticas ate_mesmo polemica redes sociais.tudo porque apresentadora solidarizouse resolveu ajudar familia adelio bispo oliveira homem esfaqueou jair bolsonaro durante ato campanha.acordo programa encontro fatima bernardes homenagem feita demonstrar homem apenas vitima sistema sociedade capitalista preconceituosa odiosa amor porque intimidado discursos odio bolsonaro.logo apresentadora conseguiu reforma casa familia esfaqueador avaliada 20000 mil reais alem todos moveis mobilia casa familia trocada novos ainda 2 anos cesta basicas valor 1200 reais mes.. precisa chorar pedir desculpas estar arrependido pois entendo passando mulher mae sei bem tudo passando.disse apresentadora emocionada mae esfaqueador.muitos condenaram ideia pregada programa fato estranhos palpitarem decisao ajudar familia homem tentou matar candidato presidencia republica.,fake,0.8575533126405726,0.8617764409018603,0.86497078232043,0.8584767348387154,0.857788359495143
presidente jair bolsonaro acionou receita federal iniciar execucao divida tv globo meio justica federal referente impostos sonegados desde 2002. valor chega r 358 milhoes.emissora 30 dias efetuar pagamento sob pena bens penhorados pagamento divida perder licenca transmissao podendo sair ar.ato publicado diario oficial uniao tercafeira dia 08. receita federal conclui globo usou onze empresas paraisos fiscais sonegar impostos compra direitos transmissao copas mundo 2002 2006 2010 2014. darf recolhido emissora joao roberto marinho dois irmaos r 358 milhoes.entenda caso organizacoes globo montaram intrincada engenharia envolveu uso onze empresas abertas paraisos fiscais sonegar impostos recolhidos razao compra direitos transmissao exclusiva copa mundo.empresa joao roberto marinho dois irmaos procurou disfarcar aquisicao investimentos participacoes acionarias companhias exterior.conclusao termo verificacao constatacao fiscal datado 25 julho 2006 assinado auditor alberto sodre zile.documento receita federal obtido exclusividade site cafezinho jornalista miguel rosario divulgado quartafeira 8. auditor receita federal conclui sonegados impostos partir base calculo r 7325 milhoes.darfs multas correspondentes nove operacoes feitas desde junho 2002 correspondem r 358 milhoes.funcionario receita apurou globo usou nada menos_que 11 empresas paraisos fiscais exterior disfarcar compra direitos transmissao copa participacoes companhias estrangeiras.operacao qualificada intrincada engenharia auditor,fake,0.8680359366860013,0.8624780039789034,0.8661454899406011,0.8712524621691013,0.8566208544648003
medida atingiria poupanca aplicacoes conta corrente valores altos advogada professora magna moreira postou alerta possivel confisco dinheiro contas pessoais brasileiros mando presidente eleito jair bolsonaro psl.tal medida tomada inicio governo collor 19901992 coincidencia menos perfil autoritario capitao reformado exercito elegeu partido pequeno prn.leia alerta moca,fake,0.869623312442668,0.8672513616993367,0.8666897997103344,0.8752334624380014,0.8707892814960002
passaram meses perguntando matou marielle encontraram assassinos expectativas frustradas descobrirem empregados trafico drogas armas ou_seja mandante alguem ligado contravencao.sabendo contraventores traficantes odeiam presidente republica sede justica acabou psolistas silenciaram porque sabem podem encontrar centimetro final desse novelo interessa mais.narrativa vereadora morreu lutando contra algum politico direita caiu terra resumo dessa triste passagem daqui alguns anos vitima crime organizado.vida valia tanto quanto todos outros trafico matou principalmente familias cada sabemos alguns uteis sociedade perdoem sinceridade.assim vereadora defendia comunidades medicos faziam trabalhos voluntarios levando conforto pacientes agonizavam morrendo cancer casas estrutura alguma professores atuavam tentativa tirar jovens mundo crime estudantes contribuiam causas nobres animais portadores hiv bullying preservacao meio ambiente enfim... perdemos muita gente boa pro crime marielle delas.breve pesquisa internet fara constatar bandido senso justica matam porque precisam matar.diga tipo bandido vitima principalmente dentro partido marielle psol.toda morte ensina algo fica vivo talvez psol reveja conceitos relacao oportunidade x perversidade.final dessa novela fica sensacao nunca justica sempre interesse eleitoreiro.agora pergunto mandou matar marielle,fake,0.8633579564768012,0.8611620942814033,0.8607175215959011,0.8667427110121013,0.8603104058365003
pouco ainda sabe tragedia aconteceu manha desta segundafeira helicoptero caiu rodoanel paulo vitimando duas pessoas sendo jornalista ricardo boechat.coincidencia amigos jornalista afirmou boechat empenhado reportagem investigativa buscava apurar financiadores advogados carissimos defendem adelio bispo oliveira criminoso esfaqueou presidente jair bolsonaro ainda epoca campanha.segundo amigo nome mantido segredo questoes obvias seguranca boechat maos bastante conteudo informacoes carater sigiloso caso publicadas proxima semana.informacoes nomes valores datas ligacao direta partidos politicos no_caso repassadas publico.ricardo boerchat 66 morreu manha desta segundafeira vitima acidente helicoptero levava campinas paulo apos palestra.piloto aeronave morreu.helicoptero perdeu controle forma misteriosa proximidades praca pedagio rodovia anhanguera caiu colidiu caminhao acabou pegando fogo.motorista caminhao levado hospital varios ferimentos passa bem.,fake,0.8693240418017514,0.8631901075900034,0.8634372674520012,0.8709331945930013,0.8602439100223752
cerimonia posse presidente eleito jair bolsonaro vice general mourao cara desde redemocratizacao pais.cerimonia devera custar r1 milhao dobro gasto cerimonias fernando henrique cardoso lula dilma rousseff.maior parte gastos esquema seguranca.,fake,0.8767800830433349,0.8691834740636702,0.8670509349926677,0.8733891772126681,0.8659578064996668
documento elaborado ministro luiz fux presidente tribunal superior eleitoral tse recebeu pronta adesao 29 partidos politicos.acordo firmado todos 29 partidos comprometeram reprovar qualquer pratica expediente referente utilizacao conteudo falso proximo pleito.apenas partido recusou participar acordo.gleisi presidente contumaz disseminadora noticias falsas recusouse terminantemente participar celebracao.pudera dia seguinte recusa gleisi formulou alastrou falsa noticia justica decidido lula poderia candidato.pt organizacao criminosa jamais vai comprometer qualquer acordo sentido cometa crimes.,fake,0.8725369892168348,0.86568098405317,0.8688429454393346,0.8743729647286681,0.8673289917790002
apesar_de presidente stf dias toffoli encher boca vender urnas eletronicas sistema eleitoral seguro mundo assim fez sequaz petista ditador venezuelano nicolas maduro verdade eleicoes brasileiras estarao vez completamente margem legalidade soberania nacional.fatos atraves edital licitacao 1062017 tse entregou codigos urnas eletronicas inclusive criptograficos responsaveis garantir identidade seguranca processo empresa estrangeira tutelada tres venezuelanos portugues qualquer obrigacao cumprir termos sigilo estarem submissos legislacao brasileira.pior tudo acontece codigo maos especificamente codigos criptograficos possivel gerar votos falsos capazes passarem verdadeiros durante auditoria sistema explica professor ciencia computacao unb pedro dourado rezende.segundo rezende fato constitui traicao soberania nacional.bastasse codigos serem entregues empresa estrangeira ligada ditadura bolivariana tse negou acesso mesmos codigos auditados professores brasileiros.professor afirma ainda_que edital custou r 7 milhoes cofres publicos absolutamente desnecessario ja_que argumento usado tse necessario desenvolvimento software completamente novo lei voto impresso autoria deputado jair bolsonarro atual candidato presidencia pudesse aplicada.explica softwares preparados serem conectados impressoras o_unico custo adicional aquisicao impressoras.tse argumentou custo r 2 bilhoes acabou recebendo aporte emergencial r 250 milhoes sendo especialistas garantiram valor irreal muito_menos suficiente viabilizar impressao votos.rezende caracterizou atitude tse posicao ma vontade encontrou fome inviabilizar cumprimento lei ato traicao soberania nacional.edital abriu cofre seguranca sistema eleitoral brasileiro afirmou rezende cemind comite multidisciplinar independente contestou edital sete peticoes afirmando certo consta forma expressa edital havera compartilhamento informacoes confidenciais sensiveis processo votacao empresa estrangeira tse fins desenvolvimento desnecessariamente terceirizado interface equipamentos votacao impressao votos.seguranca processo votacao face tal aberracao contratual visao inexplicavelmente ingenua tse estaria garantida mero simples compromisso responsaveis envolvidos firmado atraves termo sigilo.termo sigilo efeito vincular leis brasileiras signatarios neste caso vai administrar consorcio empresas vencedoras licitacao tres cidadaos venezuelanos portugues submetido in totum legislacao nacional.cada territorio domicilio nacionalidade distintos sendo intencao garante principios jurisdicionais imunidade face tal compromisso despeito qualquer legislacao extraterritorial.assim agindo ilegalidade tse coloca risco soberania nacional compartilhar tais entes estrangeiros informacoes confidenciais sistema votacao usado eleicoes oficiais brasil inclusive material criptografico pode utilizado simular origem autentica programas compoem tal sistema.material criptografico programas stealth camuflados capazes 95 sessoes quais prevista impressao voto fraudar percentualmente votacoes forma indetectavel sob regras atuais fiscalizacao externa quais poderiam antecipadamente confeccionados plantados sorrelfa insercao terceiros inclusive desavisados risco como_se programas legitimos pois passarao tal perante dispositivos internos autenticacao longo qualquer pontos intermediarios cadeia custodia componentes referido sistema.efeito nefasto contaminalo fins inconfessaveis.agravante fato entes contratados custodiar material criptografico terem vinculo obrigacao estado direito nacional compromete cerne atual democracia.entrevista programa the noite professor pesquisador unicamp diego aranha especialista criptografia seguranca computacional detalhou problemas falou curta janela tempo acesso codigos concedida auditores brasileiros inexplicavel recusa tse permitir auditoria detalhada.,fake,0.8594611723125012,0.8583010699337812,0.8610974200932789,0.8565902958571123,0.8577876949803336
heley abreu silva batista morreu outubro salvar varios alunos creche incendiada ex funcionario.reuniao ministros presidente bolsonaro assinou declaracao oficial condecora professora heley heroina nacional.emocionado bolsonaro elogiou conduta professora deu propria vida salvar criancas creche.hoje presidente republica declaro atraves deste documento titulo heroina nacional professora heley abreu verdadeira mulher empoderada sacrificou vida salvar criancas.deus guarde embaixo asas.heley abreu silva batista morreu ato coragem salvar criancas tragedia janauba.a professora salvou pelo_menos 25 criancas dia 5 outubro creche gente inocente janauba minas gerais vigilante damiao soares santos ateou fogo si varias criancas sala aula.pedagoga protegeu criancas auxilio outras duas funcionarias jessica morgana geni oliveira morreram abracandose criminoso impedir continuasse ataque ajudando retirar criancas feridas.heley 90 corpo queimado morreu hospital assim outras duas funcionarias.tragedia dez criancas morreram alem tres funcionarias escola autor ataque totalizando quatorze mortos.,fake,0.8697352557751125,0.8623665132594478,0.870034951091668,0.8745939429900011,0.8630300897713337
realmente deixar qualquer indignado trabalhar sustentar familia vagabundo saber salario minimo menor bolsa familias presos recebem revoltante tudo pode mudar ainda mes ministro economia paulo guedes podera anunciar qualquer momento fim bolsabandido pago governos anteriores promessa campanha presidente jair bolsonaro destinaremos recursos financeiros auxilioreclusao incentivo criminalidade pensar primeiramente necessidades principais saude educacao seguranca queremos brasil aproximando cada vez acontece venezuela.seis primeiros meses 2018 governo gastou dependentes presos contribuicao previa previdencia social inss total r 840 milhoes.valor desembolsado neste periodo quatro vezes previsto gastos funcionamento instituicoes federais educacao basica.enquanto cidadao bem trabalha paga impostos recebe r 99800 todo presidiario filhos direito bolsa atualmente 1.29243 sustentar familia ja_que coitadinho pode trabalhar sustentar filhos estar preso.presidente jair bolsonaro pretende colocar pratica medidas privatizacao presidios brasileiros.ideia adotada muitas cadeias chinesas colocar preso trabalhar.todos presidiarios aptos exercerem atividades laborais exercem funcoes ajudar pagar custos mesmos cadeia familia.,fake,0.8620708711770015,0.8616539994230034,0.8630364054148585,0.8686070870558587,0.8548986334100004
2015 cocacola anunciou demissao 1.800 funcionarios multinacional cocacola anunciou quintafeira demissao aproximadamente 1.800 trabalhadores parte plano cortes busca economizar us 3 bilhoes 2019. previsoes aconteceria 2018 brasil 2018 empresarios temem pais quebre vire venezuela prometem repensar planejamento empresas proximos anos demissoes massa ate_mesmo fechar portas.gigante havan dono rede luciano hang divulgou video ameaca demitir 15.000 esquerda vencer.video hang ainda afirma fez pesquisas lojas saber trabalhadores pretendem votar.acordo empresario 30 colaboradores pretendem votar branco nulo.empresario fez 1 alerta consequencia voto nulo branco ameacou querem votar.talvez havan va abrir lojas.ai abrir lojas voltarmos tras preparado sair havan preparado ganhar conta havan sonha lider gerente crescer havan imaginou tudo pode acabar dia 7 outubro havan pode 1 dia fechar portas demitir 15 mil colaboradores vamos final ano disse.,fake,0.8733980560404299,0.8647290496331461,0.8692945918350014,0.8745220203870013,0.8620892713918574
quartafeira 26 video jovem homossexual espancado comecou circular redes sociais.imagens vitima diz sido agredida quase morte declarar apoio jair bolsonaro candidato presidencia republica psl.fale ai porque bateu pergunta mulher registrava ocorrido.dizia votava bolsonaro respondeu vitima enquanto agonizava chao.equipe conexao politica buscando detalhes caso.confira video abaixo deixe repudio comentarios,fake,0.874022807799668,0.86908205380267,0.8728084811110013,0.8726432900801679,0.8716565381875
ministerio publico federal ira abrir investigacao apurar possiveis depositos transferencias bancarias deputado jean wyllys advogado zanone manuel oliveira trabalha defesa adelio bispo oliveira criminoso esfaqueou tentou matar presidente jair bolsonaro ainda epoca campanha.objetivo saber jean wyllys pagou defesa adelio bispo envolvimento dois.decisao abertura investigacao veio apos varias denuncias questionamentos jornalistas deputados proprio presidente atentado possivel envolvimento jean wyllys caso.agora exdeputado decidiu renunciar cargo fugir brasil exatamente dia oab pediu justica obrigue advogado adelio divulgar pagando honorarios.jean relatou saindo brasil conta supostas ameacas porem apresentou provas dessas ameacas denunciou orgaos responsaveis.investigacoes anteriores mostraram adelio bispo visitou varias vezes camara deputados anos anteriores dados recolhidos pf mostram voltado la dia atentado contra presidente.criminoso filiado psol partido jean wyllys 2014. dois dias justica federal juiz mg decidiu prorrogar 3 meses inquerito investiga pagou defesa adelio bispo.pedido veio policia federal empenhada elucidar caso rapido possivel.,fake,0.8663277285277514,0.8615264629311283,0.8657338542060011,0.8638397626958764,0.8579118548255004
caminhada ocorreu final tarde deste 29 luis maranhao objetivo fortalecer elenao acabou sendo desvirtuada muitos fazendo presente deixou varios revoltados.alem nudez explicita rua drogas sexo becos reviver marcaram final elenao luis cenas nudismo beijos amassos pessoas sexo tomaram conta protesto contra candidato jair bolsonaro.,fake,0.859394108748001,0.8589964433265029,0.8536144316300017,0.863816020864001,0.8589491587900006
piloto governo estado parana recusa cumprimentar lula durante embarque paulo apos justica autorizar saida comparecer funeral neto 7 anos falecido em_decorrencia meningite.questionado episodio piloto respondeu funcao pilotar aviao seguranca independente carga transportada rota determinada operador.faco seriedade profissionalismo.cumprimentar presidiario condenado corrupcao desprezo faz parte obrigacoes.livre decisao decidi fazelo.vejo motivo polemica decisao pessoal responsabilizo consequencias possam advir.nada ninguem direito interferir modificar decisao.,fake,0.8825815048422871,0.8708118569848605,0.8770697158075728,0.8810789525015729,0.8730520237292859
olinda salvador rio janeiro.noticia pode abalar folioes todo pais.presidente jair bolsonaro pode assinar decreto cortando verba carnaval parada gay todo brasil.contas vermelho presidente jair bolsonaro acredita espaco superfluos festejos carnaval parada gay parada orgulho lgbt.decreto pode cancelar financiamento carnaval 2019 cidades todo brasil quiser realizar eventos tipo tirar dinheiro proprio bolso.pensar primeiramente necessidades principais.ninguem autorizado realizar financiamentos carnavais principalmente prefeitos cidades calendario trabalhista continuara normal nenhuma excecao.decreto presidente jair bolsonaro propoe fim patrocinio carnaval parada gay brasil dinheiro gasto festas comemoracoes investidos educacao seguranca pais.outro decreto assinado presidente jair bolsonaro publicado ultima tercafeira 1o edicao extra diario oficial uniao fixou salario minimo r 998 neste ano.valor atual r 954. presidente jair bolsonaro prometeu meio decreto posse armas fogo cidadao antecedentes criminais.campanha defendeu regras simples permitir cidadaos terem arma casa.presidente escreveu neste 29 pretende cumprir promessa.,fake,0.8729678946087515,0.8662055856120867,0.8701294686106676,0.8741935472916681,0.8684352719414168
vidente mae dinah ficou nacionalmente conhecida apos acertar dilma reeleita sofreria impeachment jogador ronaldo iria pego trans grande polemica aecio conseguiria eleger deputado 2014. porem mae dinah morreu maio 2014. deixou diversas previsoes vao ano 2070. previsoes 2018 envolve politica brasileira.afirmou morte lula vesperas eleicao iria eleger pessoa lula estaria apoiando.2018 politica brasileira chegara limite racional lula candidato apoiara nome nome ira vencer eleicao apos morte lula vai acontecer vesperas votacao.radicalismo contra democracia figura forte.previsao feita dia 30 dia abril cerca dois dias antes morte.disse 2019 silvio santos iria morrer 2020 cura aids finalmente confirmada nesse ano cantor forjou morte iria surgir.2025 madonna assassinada namorado.,fake,0.8764075656111439,0.8655480652571459,0.86844414133443,0.8752836326682868,0.8675200840238574
lula autorizado dar entrevista dia 27 acabar horario eleitoral ou_seja vespera segundo turno eleicoes.fontes confiaveis dignas viram textos ninguem sabe planejando entrevista.sabe combinaram duas entrevistas lula emissora tv poderosa outra revista.segundo folha s. paulo entrevistas autorizadas justica acontecerao dentro carceragem policia federal.entrevista autorizada acontecer carceragem policia federal parece dia 27 portanto dia antes eleicao.com_isso caso citacao algum partido candidato havera chance direito resposta.,fake,0.8705302505128348,0.8633875714615034,0.8707241315133345,0.8745736945768346,0.8656815823618335
apos fazer passeata outros politicos assessores parlamentares novo presidente psdb geraldo alckmin recebido populares chuva merda liquida.populares revoltados decidiram expor revolta usando algo bem diferente tradicionais ovadasgeraldo alckmin presidenciaveis irao concorrer vaga presidente brasil 2018 junto outros nomes forca jair messias bolsonaro.caso ovada aconteceu lulaporem populares esperaram ex presidente sair dentro onibus atiraram varios ovo podres acertaram brisa veiculo.geraldo alkmin causou polemica revolta semana apos pagar duas notas 100 reais dois cafezinhos custava r950 detalhe geraldo quis troco deixou gorgeta.,fake,0.8649205365797514,0.8610843197955034,0.8563372739382511,0.8667618311135015,0.8634409917035002
ontem noite congresso nacional recebeu alegria maioria bons parlamentares tristeza cambada noticia poderoso ministro justica seguranca sergio moro escolhido revista americana fortune influentes mundo 13 maior lider mundo.apenas 50 nomes primeiraministra alemanha angela markel papa francisco.comparado lendario eliot ness levou prisao famoso mafioso estados unidos al capone anos 50 sergio moro continua sendo grande astro brasil exterior.imaginar aqui brasil lula rodrigo nonho maia gleise amante hoffmann outros desqualificados criticam sergio moro.caes sarnentos ladram caravana passa.,fake,0.8692908192616015,0.8644617458474034,0.865466052638601,0.8671994036454015,0.8652865754524001
